   0.783     0.622   134.712   233.470     0.043 
   0.784     0.621   143.624   244.806    -0.489 
   0.784     0.621   152.516   256.147    -0.516 
   0.784     0.620   161.388   267.495    -0.447 
  -0.656    -0.755    92.453   160.500     1.046 
  -0.656    -0.755    81.123   150.766     0.781 
  -0.655    -0.756    69.771   141.041     0.377 
  -0.685    -0.729   149.588   208.660    -0.431 
  -0.684    -0.729   138.780   198.553    -0.132 
  -0.683    -0.730   117.098   178.366    -0.076 
  -0.681    -0.732    73.467   138.095     1.422 
  -0.709    -0.705   140.051   197.614    -0.166 
  -0.706    -0.708    77.285   135.261     0.196 
  -0.735    -0.678   161.233   218.163    -0.266 
  -0.734    -0.679   151.307   207.435    -0.578 
  -0.734    -0.679   141.360   196.714    -0.168 
  -0.734    -0.680   131.391   186.000    -0.131 
  -0.733    -0.680   121.401   175.293    -0.006 
  -0.733    -0.681   111.388   164.594     0.168 
  -0.732    -0.681   101.355   153.902     0.374 
  -0.732    -0.682    91.299   143.218     0.757 
  -0.731    -0.682    81.221   132.541     0.799 
  -0.759    -0.651   161.682   217.876    -0.280 
  -0.758    -0.652   152.204   206.861    -0.571 
  -0.758    -0.652   142.706   195.852    -0.162 
  -0.758    -0.653   133.186   184.850    -0.118 
  -0.757    -0.653   123.646   173.854     0.050 
  -0.757    -0.654   114.084   162.865     0.196 
  -0.756    -0.654   104.501   151.883     0.202 
  -0.756    -0.655    94.896   140.908     0.303 
  -0.755    -0.655    85.270   129.940     0.457 
  -0.782    -0.623   162.141   217.603    -0.214 
  -0.782    -0.624   153.124   206.314    -0.248 
  -0.781    -0.624   144.087   195.031    -0.153 
  -0.781    -0.625   135.028   183.754     0.162 
  -0.780    -0.625   125.950   172.482     0.182 
  -0.780    -0.626   116.850   161.218     0.203 
  -0.780    -0.626   107.730   149.959     0.193 
  -0.779    -0.627    98.589   138.706     0.229 
  -0.779    -0.627    89.426   127.460     0.291 
  -0.805    -0.594   162.612   217.344    -0.223 
  -0.804    -0.594   154.066   205.795    -0.183 
  -0.804    -0.595   145.501   194.251    -0.152 
  -0.803    -0.595   136.915   182.713     0.180 
  -0.803    -0.596   128.310   171.180     0.224 
  -0.803    -0.596   119.684   159.653     0.244 
  -0.802    -0.597   111.038   148.131     0.340 
  -0.802    -0.598   102.372   136.615     0.288 
  -0.801    -0.598    93.685   125.104     0.558 
  -0.826    -0.563   163.093   217.099    -0.143 
  -0.826    -0.564   155.029   205.304    -0.210 
  -0.826    -0.564   146.946   193.513    -0.090 
  -0.825    -0.565   138.844   181.728     0.168 
  -0.825    -0.565   130.723   169.948     0.335 
  -0.824    -0.566   122.582   158.172     0.402 
  -0.824    -0.567   114.422   146.402     0.339 
  -0.824    -0.567   106.242   134.637     0.670 
  -0.823    -0.568    98.042   122.876     0.593 
  -0.823    -0.568    89.822   111.121     0.182 
  -0.847    -0.532   163.584   216.868    -0.123 
  -0.847    -0.532   156.012   204.841    -0.177 
  -0.846    -0.533   148.422   192.819     0.103 
  -0.846    -0.533   140.813   180.801     0.266 
  -0.846    -0.534   133.186   168.788     0.322 
  -0.845    -0.534   125.540   156.779     0.379 
  -0.845    -0.535   117.876   144.774     0.474 
  -0.845    -0.535   110.192   132.774     0.678 
  -0.844    -0.536   102.490   120.779     0.559 
  -0.844    -0.537    94.769   108.787     0.433 
  -0.867    -0.499   164.085   216.651    -0.228 
  -0.866    -0.500   157.014   204.408    -0.137 
  -0.866    -0.500   149.925   192.169    -0.001 
  -0.866    -0.501   142.820   179.933     0.331 
  -0.865    -0.501   135.696   167.702     0.474 
  -0.865    -0.502   128.555   155.474     0.357 
  -0.865    -0.502   121.396   143.250     0.396 
  -0.864    -0.503   114.220   131.030     0.598 
  -0.864    -0.503   107.025   118.814     0.772 
  -0.864    -0.504    99.812   106.602     0.846 
  -0.885    -0.465   164.593   216.450    -0.151 
  -0.885    -0.466   158.032   204.005     0.024 
  -0.885    -0.466   151.455   191.564     0.044 
  -0.884    -0.467   144.861   179.125     0.271 
  -0.884    -0.467   138.251   166.690     0.511 
  -0.884    -0.468   131.623   154.259     0.522 
  -0.884    -0.468   124.979   141.831     0.702 
  -0.883    -0.469   118.318   129.406     0.804 
  -0.883    -0.469   111.641   116.984     0.654 
  -0.883    -0.470   104.945   104.567     1.170 
  -0.903    -0.431   165.110   216.264    -0.091 
  -0.902    -0.431   159.067   203.633     0.000 
  -0.902    -0.432   153.009   191.004     0.210 
  -0.902    -0.432   146.935   178.378     0.570 
  -0.902    -0.433   140.846   165.755     0.527 
  -0.901    -0.433   134.741   153.135     0.760 
  -0.901    -0.434   128.620   140.518     0.841 
  -0.901    -0.434   122.484   127.904     0.976 
  -0.901    -0.435   116.331   115.293     1.006 
  -0.900    -0.435   110.163   102.685     0.995 
  -0.919    -0.395   165.635   216.093     0.129 
  -0.919    -0.395   160.117   203.291     0.015 
  -0.918    -0.396   154.585   190.491     0.301 
  -0.918    -0.396   149.039   177.693     0.705 
  -0.918    -0.397   143.478   164.897     0.952 
  -0.918    -0.397   137.903   152.105     1.043 
  -0.918    -0.398   132.314   139.314     1.174 
  -0.917    -0.398   126.710   126.526     1.007 
  -0.917    -0.399   121.091   113.741     1.167 
  -0.917    -0.399   115.457   100.958     0.971 
  -0.934    -0.358   166.166   215.938     0.006 
  -0.933    -0.359   161.180   202.980     0.249 
  -0.933    -0.359   156.182   190.024     0.499 
  -0.933    -0.360   151.170   177.070     0.816 
  -0.933    -0.360   146.145   164.118     0.805 
  -0.933    -0.360   141.108   151.168     1.052 
  -0.933    -0.361   136.056   138.220     0.954 
  -0.932    -0.361   130.992   125.275     0.917 
  -0.932    -0.362   125.914   112.331     0.825 
  -0.932    -0.362   120.822    99.390     1.053 
  -0.947    -0.321   166.703   215.799     0.062 
  -0.947    -0.321   162.256   202.701     0.091 
  -0.947    -0.322   157.797   189.605     0.677 
  -0.947    -0.322   153.326   176.511     1.015 
  -0.947    -0.322   148.844   163.418     0.645 
  -0.946    -0.323   144.349   150.327     0.949 
  -0.946    -0.323   139.843   137.238     0.732 
  -0.946    -0.324   135.324   124.151     0.934 
  -0.946    -0.324   130.793   111.065     0.898 
  -0.946    -0.324   126.250    97.981     0.799 
  -0.959    -0.282   167.245   215.676     0.086 
  -0.959    -0.283   163.342   202.455     0.223 
  -0.959    -0.283   159.428   189.235     0.416 
  -0.959    -0.284   155.504   176.016     0.727 
  -0.959    -0.284   151.569   162.799     0.972 
  -0.959    -0.284   147.624   149.583     1.034 
  -0.959    -0.285   143.668   136.368     0.809 
  -0.959    -0.285   139.702   123.155     0.886 
  -0.958    -0.285   135.724   109.944     0.809 
  -0.958    -0.286   131.736    96.733     1.153 
  -0.970    -0.243   167.792   215.569     0.194 
  -0.970    -0.244   164.438   202.240     0.348 
  -0.970    -0.244   161.074   188.912     0.395 
  -0.970    -0.244   157.701   175.586     0.851 
  -0.970    -0.245   154.320   162.260     0.786 
  -0.970    -0.245   150.929   148.936     0.919 
  -0.969    -0.245   147.528   135.612     0.922 
  -0.969    -0.246   144.119   122.290     0.819 
  -0.969    -0.246   140.700   108.969     0.741 
  -0.969    -0.246   137.272    95.649     1.060 
  -0.979    -0.204   168.344   215.478     0.375 
  -0.979    -0.204   165.542   202.058     0.567 
  -0.979    -0.204   162.732   188.639     0.617 
  -0.979    -0.205   159.915   175.221     0.659 
  -0.979    -0.205   157.091   161.803     0.847 
  -0.979    -0.205   154.258   148.387     1.023 
  -0.979    -0.205   151.418   134.971     1.045 
  -0.979    -0.206   148.570   121.556     0.858 
  -0.979    -0.206   145.714   108.142     0.694 
  -0.987    -0.164   168.899   215.403     0.465 
  -0.986    -0.164   166.653   201.909     0.545 
  -0.986    -0.164   164.401   188.415     0.713 
  -0.986    -0.164   162.143   174.921     0.663 
  -0.986    -0.165   159.879   161.429     0.864 
  -0.986    -0.165   157.609   147.937     0.962 
  -0.986    -0.165   155.332   134.445     0.829 
  -0.986    -0.165   153.049   120.955     0.771 
  -0.986    -0.165   150.760   107.464     0.762 
  -0.986    -0.166   148.464    93.975     0.628 
  -0.992    -0.123   169.456   215.345     0.565 
  -0.992    -0.123   167.769   201.792     0.624 
  -0.992    -0.124   166.078   188.240     0.774 
  -0.992    -0.124   164.382   174.688     0.870 
  -0.992    -0.124   162.682   161.137     0.917 
  -0.992    -0.124   160.976   147.586     0.797 
  -0.992    -0.124   159.266   134.036     0.977 
  -0.992    -0.124   157.552   120.486     1.048 
  -0.992    -0.125   155.832   106.936     0.739 
  -0.997    -0.082   170.016   215.304    -0.063 
  -0.997    -0.082   168.890   201.709     0.649 
  -0.997    -0.083   167.761   188.115     0.713 
  -0.997    -0.083   166.630   174.522     0.955 
  -0.997    -0.083   165.495   160.928     0.917 
  -0.997    -0.083   164.357   147.335     0.835 
  -0.997    -0.083   162.071   120.151     1.283 
  -0.999    -0.041   170.577   215.279     0.746 
  -0.999    -0.041   170.013   201.659     0.614 
  -0.999    -0.041   169.449   188.040     0.781 
  -0.999    -0.041   168.883   174.422     0.669 
  -0.999    -0.041   168.315   160.803     0.854 
  -0.999    -0.042   166.602   119.949     0.419 
  -1.000     0.000   171.138   201.643     0.781 
  -1.000     0.000   171.138   188.015     0.666 
  -1.000     0.000   171.138   160.761    -0.182 
  -1.000     0.000   171.138   133.508     0.447 
  -1.000     0.000   171.138   106.256     1.297 
  -0.999     0.041   171.700   215.279    -0.015 
  -0.999     0.041   172.263   201.659     0.300 
  -0.999     0.041   172.828   188.040     0.537 
  -0.999     0.041   173.962   160.803    -0.119 
  -0.999     0.042   175.675   119.949     0.907 
  -0.997     0.082   172.261   215.304    -0.130 
  -0.997     0.082   173.386   201.709     0.788 
  -0.997     0.083   174.515   188.115     0.138 
  -0.997     0.083   175.647   174.522    -0.224 
  -0.997     0.083   176.782   160.928     0.338 
  -0.992     0.123   172.820   215.345    -0.026 
  -0.992     0.123   174.507   201.792     0.034 
  -0.992     0.124   176.198   188.240     0.349 
  -0.992     0.124   177.894   174.688     0.335 
  -0.992     0.124   179.595   161.137     0.837 
  -0.992     0.124   181.300   147.586     0.481 
  -0.992     0.124   184.725   120.486     1.492 
  -0.992     0.125   186.444   106.936     1.032 
  -0.992     0.125   188.169    93.387     0.503 
  -0.987     0.164   173.378   215.403     0.161 
  -0.986     0.164   175.624   201.909     0.455 
  -0.986     0.164   177.875   188.415     0.746 
  -0.986     0.164   180.133   174.921     1.046 
  -0.986     0.165   182.397   161.429     0.139 
  -0.986     0.165   191.516   107.464     1.143 
  -0.979     0.204   173.933   215.478     0.385 
  -0.979     0.204   176.735   202.058     0.603 
  -0.979     0.204   179.544   188.639    -0.015 
  -0.979     0.205   182.361   175.221     0.457 
  -0.979     0.205   188.018   148.387     0.268 
  -0.979     0.205   190.859   134.971     0.085 
  -0.979     0.206   193.707   121.556     1.116 
  -0.970     0.243   174.484   215.569     0.345 
  -0.970     0.244   177.839   202.240     0.278 
  -0.970     0.244   181.202   188.912    -0.294 
  -0.970     0.244   184.575   175.586    -0.182 
  -0.970     0.245   191.348   148.936     0.417 
  -0.969     0.246   201.577   108.969     0.753 
  -0.959     0.282   175.031   215.676     0.693 
  -0.959     0.283   178.935   202.455     0.326 
  -0.959     0.283   182.848   189.235    -0.294 
  -0.959     0.284   194.652   149.583     0.285 
  -0.959     0.285   198.608   136.368     0.194 
  -0.947     0.321   175.574   215.799     0.453 
  -0.947     0.321   180.021   202.701     0.316 
  -0.947     0.322   184.480   189.605     0.712 
  -0.947     0.322   188.950   176.511    -0.374 
  -0.947     0.322   193.433   163.418     0.027 
  -0.946     0.323   197.927   150.327    -0.266 
  -0.946     0.323   202.434   137.238     0.215 
  -0.934     0.358   176.111   215.938     0.504 
  -0.933     0.359   181.096   202.980     0.403 
  -0.933     0.359   186.095   190.024    -0.210 
  -0.933     0.360   196.131   164.118    -0.202 
  -0.933     0.360   201.169   151.168    -0.087 
  -0.933     0.361   206.220   138.220    -0.167 
  -0.919     0.395   176.642   216.093     0.478 
  -0.919     0.395   182.160   203.291     0.355 
  -0.918     0.396   193.238   177.693     0.725 
  -0.918     0.397   198.798   164.897    -0.210 
  -0.918     0.397   204.373   152.105    -0.555 
  -0.903     0.431   177.166   216.264     0.648 
  -0.902     0.431   183.209   203.633     0.487 
  -0.902     0.432   189.268   191.004     0.062 
  -0.902     0.432   195.341   178.378     0.029 
  -0.902     0.433   201.431   165.755     0.045 
  -0.901     0.433   207.536   153.135    -0.162 
  -0.901     0.434   213.656   140.518    -0.555 
  -0.885     0.465   177.683   216.450     0.591 
  -0.885     0.466   190.822   191.564     0.069 
  -0.884     0.467   197.415   179.125     0.202 
  -0.884     0.467   204.026   166.690    -0.140 
  -0.884     0.468   210.653   154.259    -0.572 
  -0.884     0.468   217.297   141.831    -0.506 
  -0.867     0.499   178.192   216.651     0.662 
  -0.866     0.500   185.263   204.408     0.556 
  -0.866     0.500   192.351   192.169     0.097 
  -0.866     0.501   199.457   179.933     0.069 
  -0.865     0.501   206.580   167.702     0.020 
  -0.865     0.502   213.721   155.474    -0.052 
  -0.865     0.502   220.880   143.250    -0.558 
  -0.847     0.532   178.692   216.868     0.570 
  -0.846     0.533   193.855   192.819     0.111 
  -0.846     0.533   201.463   180.801     0.055 
  -0.846     0.534   209.091   168.788     0.038 
  -0.845     0.535   224.401   144.774    -0.645 
  -0.826     0.564   187.247   205.304     0.626 
  -0.826     0.564   195.330   193.513     0.592 
  -0.825     0.565   203.432   181.728     0.188 
  -0.825     0.565   211.554   169.948     0.293 
  -0.824     0.566   219.695   158.172     0.216 
  -0.824     0.567   227.855   146.402     0.057 
  -0.824     0.567   236.035   134.637     0.043 
  -0.805     0.594   179.664   217.344     0.753 
  -0.804     0.594   188.210   205.795     0.612 
  -0.804     0.595   196.776   194.251     0.628 
  -0.803     0.595   205.361   182.713     0.461 
  -0.803     0.596   213.967   171.180     0.321 
  -0.802     0.597   231.238   148.131     0.349 
  -0.802     0.598   239.905   136.615     0.098 
  -0.782     0.623   180.135   217.603     0.788 
  -0.781     0.624   198.190   195.031     0.962 
  -0.781     0.625   207.248   183.754     0.342 
  -0.780     0.625   216.327   172.482    -0.013 
  -0.780     0.626   225.426   161.218     0.230 
  -0.780     0.626   234.547   149.959     1.004 
  -0.779     0.627   243.688   138.706     0.753 
  -0.759     0.651   180.595   217.876     0.765 
  -0.758     0.652   190.072   206.861     0.519 
  -0.758     0.652   199.571   195.852     0.767 
  -0.758     0.653   209.090   184.850     0.259 
  -0.757     0.653   218.631   173.854     0.208 
  -0.756     0.654   237.776   151.883     0.868 
  -0.756     0.655   247.380   140.908     0.757 
  -0.755     0.655   257.007   129.940     0.516 
  -0.735     0.678   181.043   218.163     0.758 
  -0.734     0.679   190.969   207.435     0.522 
  -0.734     0.679   200.917   196.714     0.509 
  -0.734     0.680   210.886   186.000     0.283 
  -0.733     0.680   220.876   175.293     0.665 
  -0.733     0.681   230.888   164.594     0.379 
  -0.732     0.681   240.922   153.902     0.842 
  -0.732     0.682   250.978   143.218     0.405 
  -0.731     0.682   261.055   132.541     0.191 
  -0.710     0.704   181.479   218.463     0.600 
  -0.710     0.704   191.842   208.035     0.605 
  -0.709     0.705   202.226   197.614     0.484 
  -0.709     0.705   212.632   187.202     0.565 
  -0.708     0.706   223.060   176.798     0.146 
  -0.708     0.706   233.509   166.402     0.469 
  -0.707     0.707   243.981   156.013     0.318 
  -0.707     0.707   254.475   145.633     0.698 
  -0.706     0.708   264.991   135.261     1.081 
  -0.685     0.728   181.903   218.775     0.556 
  -0.685     0.729   192.689   208.660     0.440 
  -0.684     0.729   203.497   198.553     0.402 
  -0.684     0.730   214.327   188.456     0.564 
  -0.683     0.730   225.179   178.366     0.224 
  -0.682     0.731   236.053   168.285     0.229 
  -0.682     0.731   246.949   158.213     0.327 
  -0.681     0.732   257.868   148.150     0.343 
  -0.681     0.732   268.809   138.095     0.531 
  -0.659     0.752   182.313   219.100     0.274 
  -0.659     0.752   193.510   209.310     0.217 
  -0.658     0.753   204.728   199.530     0.241 
  -0.658     0.753   215.969   189.758     0.297 
  -0.657     0.754   227.231   179.996     0.622 
  -0.657     0.754   238.516   170.243    -0.152 
  -0.656     0.755   249.824   160.500     0.302 
  -0.656     0.755   261.153   150.766     0.476 
  -0.655     0.756   272.505   141.041     0.931 
  -0.633     0.774   182.710   219.436     0.215 
  -0.632     0.775   194.303   209.984     0.086 
  -0.632     0.775   205.918   200.542     0.168 
  -0.631     0.775   217.555   191.109     0.170 
  -0.631     0.776   229.215   181.686    -0.015 
  -0.630     0.776   240.896   172.273     0.146 
  -0.630     0.777   252.600   162.870     0.149 
  -0.629     0.777   264.326   153.477     0.900 
  -0.629     0.778   276.074   144.094     0.607 
  -0.606     0.795   183.092   219.785     0.182 
  -0.606     0.796   195.068   210.681    -0.049 
  -0.605     0.796   207.065   201.588     0.112 
  -0.605     0.797   219.085   192.505     0.021 
  -0.604     0.797   231.126   183.433    -0.016 
  -0.603     0.797   243.189   174.372     0.106 
  -0.603     0.798   255.275   165.321     0.182 
  -0.602     0.798   267.382   156.281     0.788 
  -0.602     0.799   279.512   147.251     0.628 
  -0.579     0.815   183.460   220.144    -0.333 
  -0.579     0.816   195.803   211.400    -0.049 
  -0.578     0.816   208.168   202.668     0.044 
  -0.577     0.816   220.555   193.947    -0.017 
  -0.577     0.817   232.963   185.236     0.108 
  -0.576     0.817   245.393   176.537     0.613 
  -0.576     0.818   257.845   167.849     0.575 
  -0.575     0.818   270.319   159.173     0.833 
  -0.575     0.818   282.815   150.508     0.440 
  -0.552     0.834   183.813   220.514    -0.203 
  -0.551     0.834   196.509   212.141    -0.054 
  -0.551     0.835   209.226   203.780    -0.076 
  -0.550     0.835   221.964   195.430     0.013 
  -0.549     0.836   234.724   187.092     0.641 
  -0.549     0.836   247.506   178.766     0.372 
  -0.548     0.836   260.308   170.452     0.115 
  -0.548     0.837   273.133   162.150     0.900 
  -0.547     0.837   285.979   153.860     0.927 
  -0.524     0.852   184.150   220.894    -0.138 
  -0.523     0.852   197.183   212.902    -0.128 
  -0.523     0.852   210.237   204.922    -0.123 
  -0.522     0.853   223.311   196.955     0.001 
  -0.522     0.853   236.407   189.000     0.286 
  -0.521     0.854   249.523   181.057     0.803 
  -0.520     0.854   262.661   173.127     0.313 
  -0.519     0.855   288.999   157.304     1.094 
  -0.496     0.868   184.472   221.284    -0.099 
  -0.495     0.869   197.826   213.683    -0.130 
  -0.495     0.869   211.200   206.094    -0.101 
  -0.494     0.869   224.594   198.518     0.311 
  -0.494     0.870   238.009   190.955     0.233 
  -0.493     0.870   251.444   183.406     0.548 
  -0.492     0.870   264.900   175.869     0.178 
  -0.491     0.871   291.873   160.835     1.304 
  -0.468     0.884   184.777   221.683     0.124 
  -0.467     0.884   198.435   214.482    -0.128 
  -0.466     0.885   212.113   207.293    -0.109 
  -0.466     0.885   225.811   200.119     0.276 
  -0.465     0.885   239.529   192.957     0.211 
  -0.465     0.886   253.266   185.810     0.320 
  -0.464     0.886   267.023   178.676     0.363 
  -0.463     0.886   280.799   171.555     1.380 
  -0.439     0.898   185.066   222.091     0.140 
  -0.439     0.899   199.012   215.298     0.069 
  -0.438     0.899   212.977   208.519    -0.124 
  -0.437     0.899   226.961   201.754    -0.035 
  -0.437     0.900   240.964   195.003     0.024 
  -0.436     0.900   254.986   188.266     0.717 
  -0.435     0.900   269.027   181.543     0.592 
  -0.434     0.901   297.166   168.141     0.844 
  -0.410     0.912   185.337   222.508     0.003 
  -0.410     0.912   199.554   216.131    -0.105 
  -0.409     0.912   213.789   209.770    -0.041 
  -0.409     0.913   228.042   203.422     0.096 
  -0.408     0.913   242.314   197.090     0.140 
  -0.407     0.913   256.603   190.772     0.542 
  -0.407     0.914   270.911   184.469     0.579 
  -0.406     0.914   285.236   178.181     0.635 
  -0.406     0.914   299.580   171.907     0.460 
  -0.405     0.914   313.942   165.648     0.464 
  -0.382     0.924   185.591   222.932     0.227 
  -0.381     0.925   200.062   216.980    -0.179 
  -0.380     0.925   214.549   211.043    -0.358 
  -0.380     0.925   229.054   205.122     0.111 
  -0.379     0.925   243.576   199.215    -0.012 
  -0.379     0.926   258.115   193.324     0.212 
  -0.378     0.926   272.671   187.448     0.296 
  -0.377     0.926   287.244   181.588     0.307 
  -0.353     0.936   185.828   223.363     0.257 
  -0.352     0.936   200.534   217.843    -0.022 
  -0.351     0.936   215.256   212.339    -0.097 
  -0.351     0.936   229.994   206.850     0.076 
  -0.350     0.937   244.749   201.377    -0.024 
  -0.350     0.937   259.519   195.920     0.441 
  -0.349     0.937   274.306   190.478     0.279 
  -0.348     0.937   289.109   185.052     0.110 
  -0.348     0.938   303.928   179.642     0.252 
  -0.347     0.938   318.763   174.247     0.663 
  -0.324     0.946   186.047   223.801     0.173 
  -0.323     0.946   200.970   218.720     0.170 
  -0.322     0.947   215.909   213.655    -0.055 
  -0.322     0.947   230.862   208.605     0.027 
  -0.321     0.947   245.831   203.572    -0.229 
  -0.320     0.947   275.814   193.554     0.112 
  -0.319     0.948   290.828   188.569     1.046 
  -0.319     0.948   305.857   183.601     0.196 
  -0.294     0.956   186.247   224.246     0.020 
  -0.293     0.956   216.507   214.989    -0.370 
  -0.293     0.956   231.657   210.385    -0.318 
  -0.292     0.956   246.822   205.798     0.069 
  -0.263     0.965   232.378   212.187    -0.203 
  -0.263     0.965   247.720   208.051    -0.115 
  -0.262     0.965   263.074   203.933     0.085 
  -0.261     0.965   278.442   199.831    -0.168 
  -0.235     0.972   217.535   217.706    -0.124 
  -0.234     0.972   233.024   214.010    -0.572 
  -0.233     0.972   248.524   210.330    -0.098 
  -0.233     0.973   264.036   206.668     0.431 
  -0.232     0.973   279.558   203.023     0.167 
  -0.231     0.973   310.638   195.786     0.238 
  -0.206     0.978   186.737   225.610     0.250 
  -0.206     0.979   202.346   222.339     0.299 
  -0.205     0.979   217.965   219.086    -0.008 
  -0.205     0.979   233.594   215.850    -0.328 
  -0.204     0.979   249.234   212.632     0.037 
  -0.203     0.979   264.883   209.431     0.162 
  -0.203     0.979   280.542   206.247     0.238 
  -0.202     0.979   296.211   203.082     0.331 
  -0.202     0.979   311.890   199.934     0.238 
  -0.177     0.984   186.863   226.074     0.250 
  -0.176     0.984   202.596   223.267     0.267 
  -0.176     0.984   218.337   220.478     0.072 
  -0.175     0.985   234.088   217.706    -0.174 
  -0.174     0.985   249.847   214.953    -0.057 
  -0.174     0.985   265.615   212.217     0.027 
  -0.173     0.985   297.177   206.798     0.334 
  -0.147     0.989   186.969   226.541     0.144 
  -0.147     0.989   202.807   224.201     0.045 
  -0.146     0.989   218.652   221.880    -0.252 
  -0.146     0.989   234.505   219.576     0.061 
  -0.145     0.989   250.365   217.290    -0.126 
  -0.144     0.990   266.232   215.022     0.051 
  -0.144     0.990   282.106   212.773     0.327 
  -0.143     0.990   297.987   210.541     0.739 
  -0.118     0.993   187.056   227.011     0.107 
  -0.117     0.993   202.979   225.141    -0.127 
  -0.117     0.993   218.909   223.290    -0.241 
  -0.116     0.993   234.844   221.457    -0.156 
  -0.115     0.993   250.785   219.642    -0.055 
  -0.115     0.993   266.732   217.845     0.268 
  -0.114     0.993   282.685   216.066     0.412 
  -0.114     0.994   298.643   214.306     0.722 
  -0.113     0.994   314.607   212.563     0.516 
  -0.088     0.996   187.124   227.483    -0.021 
  -0.088     0.996   203.113   226.086    -0.057 
  -0.087     0.996   219.107   224.707    -0.296 
  -0.086     0.996   235.106   223.346    -0.042 
  -0.086     0.996   251.109   222.004    -0.349 
  -0.085     0.996   267.116   220.680     0.231 
  -0.085     0.996   283.127   219.375    -0.138 
  -0.059     0.998   187.172   227.957    -0.195 
  -0.058     0.998   203.208   227.034    -0.355 
  -0.057     0.998   219.247   226.129    -0.350 
  -0.057     0.998   235.290   225.243    -0.058 
  -0.056     0.998   251.334   224.375    -0.153 
  -0.056     0.998   267.382   223.525     0.299 
  -0.055     0.998   283.433   222.694     0.170 
  -0.029     1.000   187.200   228.432    -0.328 
  -0.028     1.000   203.264   227.984    -0.285 
  -0.028     1.000   219.329   227.555    -0.334 
  -0.027     1.000   235.395   227.143    -0.283 
  -0.026     1.000   267.531   226.376     0.382 
  -0.026     1.000   283.601   226.021    -0.036 
   0.001     1.000   187.209   228.908    -0.090 
   0.001     1.000   203.280   228.935    -0.152 
   0.002     1.000   219.351   228.981    -0.058 
   0.002     1.000   235.422   229.046    -0.125 
   0.003     1.000   251.492   229.129     0.154 
   0.004     1.000   283.632   229.350     0.461 
   0.005     1.000   299.702   229.489     0.342 
   0.031     1.000   203.258   229.887    -0.147 
   0.031     1.000   219.315   230.408    -0.151 
   0.032     0.999   235.371   230.948    -0.125 
   0.032     0.999   251.424   231.507     0.154 
   0.034     0.999   283.527   232.679     0.496 
   0.034     0.999   299.575   233.292     0.335 
   0.060     0.998   187.169   229.858     0.307 
   0.060     0.998   203.196   230.836    -0.073 
   0.061     0.998   219.220   231.833    -0.224 
   0.063     0.998   267.273   234.932    -0.210 
   0.089     0.996   187.119   230.332    -0.055 
   0.090     0.996   203.095   231.784    -0.473 
   0.091     0.996   219.067   233.254    -0.407 
   0.091     0.996   235.034   234.742    -0.302 
   0.119     0.993   187.050   230.804    -0.370 
   0.119     0.993   202.956   232.728    -0.549 
   0.120     0.993   218.855   234.670    -0.342 
   0.121     0.993   234.748   236.630    -0.140 
   0.121     0.993   250.636   238.608    -0.109 
   0.122     0.993   266.516   240.603     0.289 
   0.122     0.992   282.391   242.617     0.339 
   0.123     0.992   298.259   244.649     0.473 
   0.124     0.992   314.121   246.699     0.865 
   0.148     0.989   186.961   231.274    -0.202 
   0.149     0.989   202.777   233.667    -0.440 
   0.150     0.989   218.585   236.078    -0.501 
   0.150     0.989   234.386   238.507    -0.079 
   0.151     0.989   250.179   240.954     0.224 
   0.151     0.988   265.964   243.419     0.172 
   0.152     0.988   281.742   245.901     0.295 
   0.153     0.988   297.512   248.401     0.455 
   0.153     0.988   313.274   250.919     0.794 
   0.154     0.988   329.028   253.454     0.936 
   0.178     0.984   186.854   231.741    -0.146 
   0.179     0.984   202.560   234.601    -0.346 
   0.179     0.984   218.258   237.478    -0.501 
   0.180     0.984   233.947   240.373    -0.269 
   0.181     0.984   265.297   246.216     0.480 
   0.181     0.983   280.958   249.164     0.962 
   0.183     0.983   312.254   255.111     0.600 
   0.207     0.978   186.727   232.204    -0.300 
   0.208     0.978   202.305   235.527    -0.069 
   0.209     0.978   217.873   238.867    -0.288 
   0.211     0.977   280.042   252.401     0.424 
   0.237     0.972   186.581   232.663     0.447 
   0.237     0.971   202.012   236.445     0.252 
   0.238     0.971   217.432   240.244    -0.286 
   0.240     0.971   263.621   251.743     0.152 
   0.241     0.971   294.355   259.493     0.599 
   0.266     0.964   186.416   233.118     0.191 
   0.267     0.964   201.682   237.354    -0.370 
   0.267     0.964   216.934   241.607    -0.251 
   0.269     0.963   262.614   254.466     0.124 
   0.270     0.963   277.815   258.785     0.011 
   0.296     0.955   186.233   233.568     0.102 
   0.296     0.955   201.314   238.253    -0.231 
   0.297     0.955   216.381   242.955    -0.260 
   0.297     0.955   231.434   247.673     0.222 
   0.298     0.955   246.473   252.407     0.001 
   0.298     0.954   261.497   257.157     0.146 
   0.299     0.954   276.508   261.923     0.147 
   0.325     0.946   186.032   234.012    -0.008 
   0.325     0.946   200.910   239.141    -0.261 
   0.326     0.945   215.773   244.285    -0.282 
   0.327     0.945   230.621   249.446    -0.091 
   0.327     0.945   245.453   254.622    -0.108 
   0.328     0.945   260.271   259.814     0.293 
   0.328     0.945   275.074   265.022     0.238 
   0.329     0.944   289.861   270.245     0.098 
   0.354     0.935   185.812   234.449    -0.048 
   0.354     0.935   200.469   240.015    -0.124 
   0.355     0.935   215.110   245.597    -0.255 
